Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.095760,0.5,18.876,1.0,1.5,18.876
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.114053,0.5,18.292,1.0,1.5,18.292
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.131151,0.5,17.099,1.0,1.5,17.099
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.146373,0.5,15.222,1.0,1.5,15.222
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.162713,0.5,16.339,1.0,1.5,16.339
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.180012,0.5,17.300,1.0,1.5,17.300
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.195497,0.5,15.484,1.0,1.5,15.484
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.212200,0.5,16.704,1.0,1.5,16.704
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.230651,0.5,18.450,1.0,1.5,18.450
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.246792,0.5,16.141,1.0,1.5,16.141
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.261527,0.5,14.735,1.0,1.5,14.735
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.279339,0.5,17.812,1.0,1.5,17.812
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.292637,0.5,13.299,1.0,1.5,13.299
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.309478,0.5,16.840,1.0,1.5,16.840
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.328700,0.5,19.222,1.0,1.5,19.222
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.347968,0.5,19.269,1.0,1.5,19.269
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.362794,0.5,14.825,1.0,1.5,14.825
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.380990,0.5,18.196,1.0,1.5,18.196
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.398194,0.5,17.204,1.0,1.5,17.204
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.416141,0.5,17.948,1.0,1.5,17.948
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.434616,0.5,18.475,1.0,1.5,18.475
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.450095,0.5,15.479,1.0,1.5,15.479
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.466601,0.5,16.506,1.0,1.5,16.506
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.483389,0.5,16.788,1.0,1.5,16.788
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.499308,0.5,15.919,1.0,1.5,15.919
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.515424,0.5,16.115,1.0,1.5,16.115
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.532205,0.5,16.781,1.0,1.5,16.781
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.549440,0.5,17.235,1.0,1.5,17.235
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.564904,0.5,15.464,1.0,1.5,15.464
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.581660,0.5,16.756,1.0,1.5,16.756
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.599557,0.5,17.897,1.0,1.5,17.897
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.614092,0.5,14.535,1.0,1.5,14.535
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.631412,0.5,17.320,1.0,1.5,17.320
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.645863,0.5,14.451,1.0,1.5,14.451
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.664573,0.5,18.710,1.0,1.5,18.710
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.683187,0.5,18.614,1.0,1.5,18.614
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.700471,0.5,17.284,1.0,1.5,17.284
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.716567,0.5,16.096,1.0,1.5,16.096
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.731715,0.5,15.148,1.0,1.5,15.148
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.747231,0.5,15.516,1.0,1.5,15.516
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.763005,0.5,15.774,1.0,1.5,15.774
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.779163,0.5,16.158,1.0,1.5,16.158
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.795112,0.5,15.949,1.0,1.5,15.949
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.811509,0.5,16.397,1.0,1.5,16.397
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.829712,0.5,18.203,1.0,1.5,18.203
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.847270,0.5,17.558,1.0,1.5,17.558
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.862837,0.5,15.567,1.0,1.5,15.567
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.881410,0.5,18.573,1.0,1.5,18.573
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.898211,0.5,16.801,1.0,1.5,16.801
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.914144,0.5,15.934,1.0,1.5,15.934
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.931226,0.5,17.082,1.0,1.5,17.082
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.949327,0.5,18.101,1.0,1.5,18.101
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.964280,0.5,14.953,1.0,1.5,14.953
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.979924,0.5,15.643,1.0,1.5,15.643
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,12.995681,0.5,15.758,1.0,1.5,15.758
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.010778,0.5,15.097,1.0,1.5,15.097
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.025348,0.5,14.571,1.0,1.5,14.571
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.039847,0.5,14.498,1.0,1.5,14.498
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.057718,0.5,17.872,1.0,1.5,17.872
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.075193,0.5,17.475,1.0,1.5,17.475
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.092917,0.5,17.724,1.0,1.5,17.724
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.108761,0.5,15.844,1.0,1.5,15.844
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.126538,0.5,17.777,1.0,1.5,17.777
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.143886,0.5,17.348,1.0,1.5,17.348
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.158618,0.5,14.732,1.0,1.5,14.732
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.173850,0.5,15.233,1.0,1.5,15.233
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.189953,0.5,16.103,1.0,1.5,16.103
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.206872,0.5,16.919,1.0,1.5,16.919
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.223381,0.5,16.508,1.0,1.5,16.508
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.240532,0.5,17.152,1.0,1.5,17.152
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.258769,0.5,18.236,1.0,1.5,18.236
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.275486,0.5,16.717,1.0,1.5,16.717
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.291699,0.5,16.213,1.0,1.5,16.213
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.309112,0.5,17.413,1.0,1.5,17.413
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.326398,0.5,17.286,1.0,1.5,17.286
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.341489,0.5,15.091,1.0,1.5,15.091
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.360806,0.5,19.317,1.0,1.5,19.317
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.376797,0.5,15.991,1.0,1.5,15.991
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.394822,0.5,18.025,1.0,1.5,18.025
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.411739,0.5,16.917,1.0,1.5,16.917
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.428051,0.5,16.312,1.0,1.5,16.312
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.446089,0.5,18.039,1.0,1.5,18.039
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.463193,0.5,17.104,1.0,1.5,17.104
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.478061,0.5,14.867,1.0,1.5,14.867
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.494611,0.5,16.550,1.0,1.5,16.550
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.511630,0.5,17.018,1.0,1.5,17.018
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.530414,0.5,18.784,1.0,1.5,18.784
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.548605,0.5,18.192,1.0,1.5,18.192
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.567165,0.5,18.559,1.0,1.5,18.559
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.585666,0.5,18.502,1.0,1.5,18.502
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.601389,0.5,15.723,1.0,1.5,15.723
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.619875,0.5,18.486,1.0,1.5,18.486
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.635784,0.5,15.909,1.0,1.5,15.909
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.653618,0.5,17.834,1.0,1.5,17.834
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.670379,0.5,16.760,1.0,1.5,16.760
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.687978,0.5,17.599,1.0,1.5,17.599
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.703462,0.5,15.484,1.0,1.5,15.484
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.720613,0.5,17.152,1.0,1.5,17.152
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.737423,0.5,16.809,1.0,1.5,16.809
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.754251,0.5,16.829,1.0,1.5,16.829
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.771514,0.5,17.263,1.0,1.5,17.263
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.789564,0.5,18.050,1.0,1.5,18.050
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.807183,0.5,17.619,1.0,1.5,17.619
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.824824,0.5,17.641,1.0,1.5,17.641
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.841653,0.5,16.830,1.0,1.5,16.830
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.858416,0.5,16.763,1.0,1.5,16.763
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.875792,0.5,17.376,1.0,1.5,17.376
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.892412,0.5,16.620,1.0,1.5,16.620
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.907229,0.5,14.817,1.0,1.5,14.817
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.923346,0.5,16.117,1.0,1.5,16.117
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.941179,0.5,17.833,1.0,1.5,17.833
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.956710,0.5,15.531,1.0,1.5,15.531
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.975203,0.5,18.493,1.0,1.5,18.493
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,13.991074,0.5,15.871,1.0,1.5,15.871
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.008757,0.5,17.683,1.0,1.5,17.683
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.025339,0.5,16.582,1.0,1.5,16.582
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.042202,0.5,16.863,1.0,1.5,16.863
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.057191,0.5,14.989,1.0,1.5,14.989
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.073852,0.5,16.661,1.0,1.5,16.661
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.089056,0.5,15.204,1.0,1.5,15.204
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.105743,0.5,16.687,1.0,1.5,16.687
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.124128,0.5,18.385,1.0,1.5,18.385
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.139842,0.5,15.713,1.0,1.5,15.713
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.156234,0.5,16.392,1.0,1.5,16.392
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.170928,0.5,14.694,1.0,1.5,14.694
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.186347,0.5,15.419,1.0,1.5,15.419
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.202548,0.5,16.200,1.0,1.5,16.200
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.218423,0.5,15.875,1.0,1.5,15.875
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.235974,0.5,17.551,1.0,1.5,17.551
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.254895,0.5,18.921,1.0,1.5,18.921
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.273403,0.5,18.508,1.0,1.5,18.508
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.290385,0.5,16.982,1.0,1.5,16.982
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.307830,0.5,17.445,1.0,1.5,17.445
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.323122,0.5,15.292,1.0,1.5,15.292
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.340613,0.5,17.491,1.0,1.5,17.491
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.358707,0.5,18.094,1.0,1.5,18.094
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.375036,0.5,16.328,1.0,1.5,16.328
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.393062,0.5,18.026,1.0,1.5,18.026
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.409855,0.5,16.793,1.0,1.5,16.793
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.425505,0.5,15.650,1.0,1.5,15.650
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.441623,0.5,16.117,1.0,1.5,16.117
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.458542,0.5,16.919,1.0,1.5,16.919
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.473498,0.5,14.956,1.0,1.5,14.956
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.488835,0.5,15.337,1.0,1.5,15.337
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.505090,0.5,16.255,1.0,1.5,16.255
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.523017,0.5,17.927,1.0,1.5,17.927
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.539929,0.5,16.913,1.0,1.5,16.913
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.556557,0.5,16.627,1.0,1.5,16.627
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.570285,0.5,13.729,1.0,1.5,13.729
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.586064,0.5,15.779,1.0,1.5,15.779
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.602521,0.5,16.457,1.0,1.5,16.457
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.617430,0.5,14.909,1.0,1.5,14.909
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.633990,0.5,16.560,1.0,1.5,16.560
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.651873,0.5,17.883,1.0,1.5,17.883
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.667896,0.5,16.023,1.0,1.5,16.023
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.683897,0.5,16.001,1.0,1.5,16.001
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.699843,0.5,15.946,1.0,1.5,15.946
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.716814,0.5,16.971,1.0,1.5,16.971
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.733993,0.5,17.179,1.0,1.5,17.179
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.749757,0.5,15.764,1.0,1.5,15.764
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.767328,0.5,17.571,1.0,1.5,17.571
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.785635,0.5,18.308,1.0,1.5,18.308
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.800648,0.5,15.013,1.0,1.5,15.013
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.816232,0.5,15.584,1.0,1.5,15.584
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.833938,0.5,17.706,1.0,1.5,17.706
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.851441,0.5,17.504,1.0,1.5,17.504
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.869029,0.5,17.588,1.0,1.5,17.588
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.882415,0.5,13.386,1.0,1.5,13.386
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.900235,0.5,17.820,1.0,1.5,17.820
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.917142,0.5,16.907,1.0,1.5,16.907
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.930574,0.5,13.431,1.0,1.5,13.431
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.946618,0.5,16.044,1.0,1.5,16.044
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.961977,0.5,15.359,1.0,1.5,15.359
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.977506,0.5,15.528,1.0,1.5,15.528
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,14.994240,0.5,16.734,1.0,1.5,16.734
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,15.012029,0.5,17.789,1.0,1.5,17.789
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,15.029205,0.5,17.176,1.0,1.5,17.176
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,15.044658,0.5,15.453,1.0,1.5,15.453
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,15.060165,0.5,15.506,1.0,1.5,15.506
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,15.076395,0.5,16.230,1.0,1.5,16.230
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,15.092914,0.5,16.519,1.0,1.5,16.519
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,15.108592,0.5,15.678,1.0,1.5,15.678
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,15.126021,0.5,17.429,1.0,1.5,17.429
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,15.142311,0.5,16.290,1.0,1.5,16.290
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,15.158570,0.5,16.259,1.0,1.5,16.259
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,15.175782,0.5,17.212,1.0,1.5,17.212
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,15.191984,0.5,16.202,1.0,1.5,16.202
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,15.210253,0.5,18.269,1.0,1.5,18.269
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,15.227299,0.5,17.045,1.0,1.5,17.045
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,15.244994,0.5,17.695,1.0,1.5,17.695
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,15.261952,0.5,16.959,1.0,1.5,16.959
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,15.280027,0.5,18.074,1.0,1.5,18.074
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,15.297333,0.5,17.307,1.0,1.5,17.307
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,15.312020,0.5,14.687,1.0,1.5,14.687
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,15.329589,0.5,17.569,1.0,1.5,17.569
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,15.347257,0.5,17.669,1.0,1.5,17.669
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,15.364437,0.5,17.180,1.0,1.5,17.180
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,15.381228,0.5,16.790,1.0,1.5,16.790
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,15.396508,0.5,15.280,1.0,1.5,15.280
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,15.412885,0.5,16.377,1.0,1.5,16.377
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,15.431412,0.5,18.528,1.0,1.5,18.528
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,15.450595,0.5,19.183,1.0,1.5,19.183
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,15.466120,0.5,15.525,1.0,1.5,15.525
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,15.483234,0.5,17.114,1.0,1.5,17.114
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,15.498413,0.5,15.178,1.0,1.5,15.178
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,15.513828,0.5,15.415,1.0,1.5,15.415
GTAIV.exe,1234,0x0,DXGI,0,0,0,Hardware: Legacy Flip,0,15.533263,0.5,19.436,1.0,1.5,19.436
